run	imp	exit_code	data_1_theta_1	data_1_gamma_1	data_1_e_1	data_1_theta_2	data_1_gamma_2	data_1_e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2
99	3	3	8378.05817094752	-5.93128209661992	0.00430425775262172	4798.54835137174	-0.844645233999786	2.22044604925031e-18	208789.445409786	10000	3000	 -5	 0	0.0	0.0
38	3	3	8646.95935436826	-5.9427896534841	4.34896563206166e-13	4628.22358322131	-0.811498297455368	0	208901.829773558	10000	3000	 -5	 0	0.0	0.0
66	3	3	10000	-5.43791942623778	3.86357612569554e-16	3187.14478086603	-0.00100972373498456	0.000415017820712893	206374.407759771	10000	3000	 -5	 0	0.0	0.0
97	3	3	10000	-5.21406789330274	0	3275.995368396	-0.182251510150791	0	210232.901918693	10000	3000	 -5	 0	0.0	0.0
46	3	3	3066.63697713397	-0.0730995035736309	0.00717505572696531	10000	-5.25679003830633	2.22044604925031e-18	204876.074711899	10000	3000	 -5	 0	0.0	0.0
9	3	3	2972.87069841259	-0.0891399040413283	0.00727189480946229	10000	-4.8568613858165	0	208190.113585646	10000	3000	 -5	 0	0.0	0.0
44	3	3	4643.45817998956	-0.958818460915871	0.00524966985266392	8390.90807024092	-5.52484270698637	0	208106.927135634	10000	3000	 -5	 0	0.0	0.0
34	3	3	8433.46542136174	-6.07155788973995	0	4671.3395580233	-0.713451554073164	0.00106799423836858	206895.774491906	10000	3000	 -5	 0	0.0	0.0
24	3	3	4026.76381925854	-0.633454948236091	0.0072262572551543	8985.29710070534	-5.43529777154151	0	206618.832448008	10000	3000	 -5	 0	0.0	0.0
92	3	3	2843.17030068994	-0.0309111576990147	0.0038401129558522	9894.75850565987	-4.74009290466767	4.29359903319138e-05	205426.697979757	10000	3000	 -5	 0	0.0	0.0
10	3	3	4365.17592987856	-0.676638774426834	0	8480.00696353054	-5.60376133695175	4.44089209850063e-18	205425.989610921	10000	3000	 -5	 0	0.0	0.0
45	3	3	9892.29199390355	-4.71965302184739	0.0022576704663992	2961.462453183	-0.188673891679434	0	207499.677241851	10000	3000	 -5	 0	0.0	0.0
53	3	3	9963.45415842138	-5.27080359442259	0.00261698298402212	3187.6972728768	-0.217264888180757	0.000299690621068098	206016.352425175	10000	3000	 -5	 0	0.0	0.0
76	2	3	10000	-4.82024723256959	4.44089209850063e-18	2941.95576242978	-0.0789676982253257	2.22044604925031e-18	208185.284823595	10000	3000	 -5	 0	0.0	0.0
41	3	3	6181.54894705388	-1.25482670557378	0	7093.62785750791	-7.21755221297605	1.33226762955019e-17	207613.035223979	10000	3000	 -5	 0	0.0	0.0
44	3	3	10000	-4.78606658137464	0	2933.63520345074	-0.139391948844891	0.0044125290595048	207886.894199002	10000	3000	 -5	 0	0.0	0.0
70	3	3	9569.98127093335	-5.41597677276537	2.22044604925031e-18	3729.14876788597	-0.44652297642097	0	210198.806664785	10000	3000	 -5	 0	0.0	0.0
21	3	3	7464.61956917557	-6.73668215351329	0	5831.20683890314	-1.26638086789509	0.00457631982861295	207396.059473372	10000	3000	 -5	 0	0.0	0.0
83	3	3	3182.84319178168	-0.178586594779795	0	10000	-5.36147969719902	0.00313654655745679	205475.492162343	10000	3000	 -5	 0	0.0	0.0
